CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
-717,-17450,BS,94,201702,45,62,0,21720,580,1,2298,[NULL],[NULL],[NULL],[NULL],-296496,1,1,[NULL]
-717,-17450,BS,94,201702,45,114,0,21740,570,2,1124,[NULL],[NULL],[NULL],[NULL],-296497,9,1,[NULL]
-717,-17450,BS,94,201702,45,115,0,21740,560,2,1018,[NULL],[NULL],[NULL],[NULL],-296498,9,1,[NULL]
-717,-17450,BS,94,201702,45,116,0,21740,180,3,40,[NULL],[NULL],[NULL],[NULL],-296499,9,1,[NULL]
-717,-17450,BS,94,201702,45,117,0,21740,530,1,824,[NULL],[NULL],[NULL],[NULL],-296500,9,1,[NULL]
-717,-17450,BS,94,201702,45,58,0,21720,620,2,3174,[NULL],[NULL],[NULL],[NULL],-296492,1,1,[NULL]
-718,-17062,BS,162,201702,1,2,0,21720,530,2,1490,[NULL],[NULL],[NULL],[NULL],-299133,1,1,[NULL]
-718,-17062,BS,162,201702,1,3,0,21720,270,2,175,[NULL],[NULL],[NULL],[NULL],-299134,1,1,[NULL]
-718,-17062,BS,162,201702,1,4,0,21720,590,2,2185,[NULL],[NULL],[NULL],[NULL],-299135,1,1,[NULL]
-718,-17062,BS,162,201702,1,1,0,21740,470,1,580,[NULL],[NULL],[NULL],[NULL],-299136,9,1,[NULL]
-718,-17062,BS,162,201702,1,2,0,21740,510,2,865,[NULL],[NULL],[NULL],[NULL],-299137,9,1,[NULL]
-718,-17062,BS,162,201702,1,3,0,21740,510,2,725,[NULL],[NULL],[NULL],[NULL],-299138,9,1,[NULL]
-718,-17062,BS,162,201702,1,4,0,21740,460,1,590,[NULL],[NULL],[NULL],[NULL],-299139,9,1,[NULL]
-718,-17062,BS,162,201702,1,5,0,21740,440,2,510,[NULL],[NULL],[NULL],[NULL],-299140,9,1,[NULL]
-718,-17062,BS,162,201702,1,6,0,21740,150,2,10,[NULL],[NULL],[NULL],[NULL],-299141,9,1,[NULL]
-718,-17062,BS,162,201702,1,7,0,21740,130,2,10,[NULL],[NULL],[NULL],[NULL],-299142,9,1,[NULL]
-718,-17062,BS,162,201702,1,1,0,21720,520,2,1675,[NULL],[NULL],[NULL],[NULL],-299132,1,1,[NULL]
-718,-17063,BS,162,201702,2,8,0,21740,490,1,625,[NULL],[NULL],[NULL],[NULL],-299143,9,1,[NULL]
-718,-17063,BS,162,201702,2,9,0,21740,420,2,480,[NULL],[NULL],[NULL],[NULL],-299144,9,1,[NULL]
-718,-17063,BS,162,201702,2,10,0,21740,490,2,645,[NULL],[NULL],[NULL],[NULL],-299145,9,1,[NULL]
-718,-17063,BS,162,201702,2,11,0,21740,420,2,480,[NULL],[NULL],[NULL],[NULL],-299146,9,1,[NULL]
-718,-17063,BS,162,201702,2,12,0,21740,460,1,645,[NULL],[NULL],[NULL],[NULL],-299147,9,1,[NULL]
-718,-17063,BS,162,201702,2,13,0,21740,140,1,15,[NULL],[NULL],[NULL],[NULL],-299148,9,1,[NULL]
-718,-17064,BS,162,201702,3,1,0,10210,290,2,280,9,[NULL],[NULL],[NULL],-299149,6,1,4
-718,-17064,BS,162,201702,3,2,0,10210,270,1,225,9,[NULL],[NULL],[NULL],-299150,6,1,4
-718,-17064,BS,162,201702,3,1,0,10285,410,2,860,10,[NULL],[NULL],[NULL],-299151,6,1,4
-718,-17064,BS,162,201702,3,2,0,10285,440,2,1005,12,[NULL],[NULL],[NULL],-299152,6,1,4
-718,-17065,BS,162,201702,4,3,0,10210,250,2,180,9,[NULL],[NULL],[NULL],-299153,6,1,4
-718,-17065,BS,162,201702,4,4,0,10210,280,2,265,9,[NULL],[NULL],[NULL],-299154,6,1,4
-718,-17065,BS,162,201702,4,3,0,10285,380,1,670,25,[NULL],[NULL],[NULL],-299155,6,1,4
-718,-17065,BS,162,201702,4,4,0,10285,470,2,1310,19,[NULL],[NULL],[NULL],-299156,6,1,4
-718,-17065,BS,162,201702,4,5,0,10285,520,2,2110,22,[NULL],[NULL],[NULL],-299157,6,1,4
-718,-17065,BS,162,201702,4,6,0,10285,460,2,1465,25,[NULL],[NULL],[NULL],-299158,6,1,4
-718,-17065,BS,162,201702,4,14,0,21740,480,1,620,[NULL],[NULL],[NULL],[NULL],-299159,9,1,[NULL]
-718,-17065,BS,162,201702,4,15,0,21740,480,1,660,[NULL],[NULL],[NULL],[NULL],-299160,9,1,[NULL]
-718,-17065,BS,162,201702,4,16,0,21740,470,2,640,[NULL],[NULL],[NULL],[NULL],-299161,9,1,[NULL]
-718,-17065,BS,162,201702,4,17,0,21740,120,3,10,[NULL],[NULL],[NULL],[NULL],-299162,9,1,[NULL]
-718,-17082,BS,162,201702,5,5,0,10210,340,1,425,15,[NULL],[NULL],[NULL],-299163,6,1,4
-718,-17082,BS,162,201702,5,6,0,10210,290,1,315,9,[NULL],[NULL],[NULL],-299164,6,1,4
-718,-17082,BS,162,201702,5,7,0,10210,410,2,860,33,[NULL],[NULL],[NULL],-299165,6,1,3
-718,-17082,BS,162,201702,5,8,0,10210,350,2,585,30,[NULL],[NULL],[NULL],-299166,6,1,4
-718,-17082,BS,162,201702,5,9,0,10210,320,2,445,10,[NULL],[NULL],[NULL],-299167,6,1,4
-718,-17082,BS,162,201702,5,10,0,10210,280,2,285,8,[NULL],[NULL],[NULL],-299168,6,1,4
-718,-17082,BS,162,201702,5,7,0,10285,380,1,705,25,[NULL],[NULL],[NULL],-299169,6,1,4
-718,-17082,BS,162,201702,5,8,0,10285,520,2,2010,19,[NULL],[NULL],[NULL],-299170,6,1,4
-718,-17082,BS,162,201702,5,9,0,10285,490,2,1740,25,[NULL],[NULL],[NULL],-299171,6,1,4
-718,-17082,BS,162,201702,5,10,0,10285,510,2,2155,33,[NULL],[NULL],[NULL],-299172,6,1,4
-718,-17082,BS,162,201702,5,11,0,10285,450,2,1650,23,[NULL],[NULL],[NULL],-299173,6,1,4
-718,-17082,BS,162,201702,5,5,0,21720,240,1,115,[NULL],[NULL],[NULL],[NULL],-299174,1,1,[NULL]
-718,-17082,BS,162,201702,5,6,0,21720,470,1,935,[NULL],[NULL],[NULL],[NULL],-299175,1,1,[NULL]
-718,-17082,BS,162,201702,5,7,0,21720,270,2,155,[NULL],[NULL],[NULL],[NULL],-299176,1,1,[NULL]
-718,-17082,BS,162,201702,5,18,0,21740,460,1,550,[NULL],[NULL],[NULL],[NULL],-299177,9,1,[NULL]
-718,-17082,BS,162,201702,5,19,0,21740,500,1,645,[NULL],[NULL],[NULL],[NULL],-299178,9,1,[NULL]
-718,-17082,BS,162,201702,5,20,0,21740,540,2,820,[NULL],[NULL],[NULL],[NULL],-299179,9,1,[NULL]
-718,-17082,BS,162,201702,5,21,0,21740,80,2,5,[NULL],[NULL],[NULL],[NULL],-299180,9,1,[NULL]
-718,-17083,BS,162,201702,6,12,0,10285,390,1,810,19,[NULL],[NULL],[NULL],-299181,6,1,4
-718,-17083,BS,162,201702,6,13,0,10285,360,1,635,26,[NULL],[NULL],[NULL],-299182,6,1,4
-718,-17083,BS,162,201702,6,14,0,10285,370,1,725,24,[NULL],[NULL],[NULL],-299183,6,1,4
-718,-17083,BS,162,201702,6,15,0,10285,380,1,645,25,[NULL],[NULL],[NULL],-299184,6,1,4
-718,-17083,BS,162,201702,6,16,0,10285,410,1,905,25,[NULL],[NULL],[NULL],-299185,6,1,4
-718,-17083,BS,162,201702,6,17,0,10285,340,1,570,21,[NULL],[NULL],[NULL],-299186,6,1,4
-718,-17083,BS,162,201702,6,18,0,10285,390,1,770,23,[NULL],[NULL],[NULL],-299187,6,1,4
-718,-17083,BS,162,201702,6,19,0,10285,500,2,1855,33,[NULL],[NULL],[NULL],-299188,6,1,4
-718,-17083,BS,162,201702,6,20,0,10285,470,2,1600,29,[NULL],[NULL],[NULL],-299189,6,1,4
-718,-17083,BS,162,201702,6,21,0,10285,410,2,1165,26,[NULL],[NULL],[NULL],-299190,6,1,4
-718,-17083,BS,162,201702,6,22,0,10285,430,2,1330,28,[NULL],[NULL],[NULL],-299191,6,1,4
-718,-17083,BS,162,201702,6,23,0,10285,270,2,285,7,[NULL],[NULL],[NULL],-299192,6,1,4
-718,-17083,BS,162,201702,6,24,0,10285,510,2,1790,21,[NULL],[NULL],[NULL],-299193,6,1,4
-718,-17083,BS,162,201702,6,1,0,21368,320,2,440,[NULL],[NULL],[NULL],[NULL],-299194,12,1,[NULL]
-718,-17083,BS,162,201702,6,2,0,21368,290,2,350,[NULL],[NULL],[NULL],[NULL],-299195,12,1,[NULL]
-718,-17083,BS,162,201702,6,8,0,21720,500,1,1315,[NULL],[NULL],[NULL],[NULL],-299196,1,1,[NULL]
-718,-17083,BS,162,201702,6,9,0,21720,730,1,4005,[NULL],[NULL],[NULL],[NULL],-299197,1,1,[NULL]
-718,-17083,BS,162,201702,6,10,0,21720,460,2,1230,[NULL],[NULL],[NULL],[NULL],-299198,1,1,[NULL]
-718,-17083,BS,162,201702,6,11,0,21720,800,2,4670,[NULL],[NULL],[NULL],[NULL],-299199,1,1,[NULL]
-718,-17083,BS,162,201702,6,22,0,21740,520,2,840,[NULL],[NULL],[NULL],[NULL],-299200,9,1,[NULL]
-718,-17083,BS,162,201702,6,23,0,21740,430,2,475,[NULL],[NULL],[NULL],[NULL],-299201,9,1,[NULL]
-718,-17083,BS,162,201702,6,24,0,21740,470,2,600,[NULL],[NULL],[NULL],[NULL],-299202,9,1,[NULL]
-718,-17084,BS,162,201702,7,11,0,10210,340,1,515,16,[NULL],[NULL],[NULL],-299203,6,1,4
-718,-17084,BS,162,201702,7,12,0,10210,290,1,295,[NULL],[NULL],[NULL],[NULL],-299204,6,1,[NULL]
-718,-17084,BS,162,201702,7,13,0,10210,240,1,195,8,[NULL],[NULL],[NULL],-299205,6,1,4
-718,-17084,BS,162,201702,7,14,0,10210,350,1,535,16,[NULL],[NULL],[NULL],-299206,6,1,4
-718,-17084,BS,162,201702,7,15,0,10210,210,1,130,9,[NULL],[NULL],[NULL],-299207,6,1,4
-718,-17084,BS,162,201702,7,16,0,10210,230,1,170,8,[NULL],[NULL],[NULL],-299208,6,1,4
-718,-17084,BS,162,201702,7,17,0,10210,300,1,305,9,[NULL],[NULL],[NULL],-299209,6,1,4
-718,-17084,BS,162,201702,7,18,0,10210,280,1,280,10,[NULL],[NULL],[NULL],-299210,6,1,4
-718,-17084,BS,162,201702,7,19,0,10210,220,1,150,8,[NULL],[NULL],[NULL],-299211,6,1,4
-718,-17084,BS,162,201702,7,20,0,10210,260,1,230,9,[NULL],[NULL],[NULL],-299212,6,1,4
-718,-17084,BS,162,201702,7,21,0,10210,260,2,245,9,[NULL],[NULL],[NULL],-299213,6,1,4
-718,-17084,BS,162,201702,7,22,0,10210,400,2,905,20,[NULL],[NULL],[NULL],-299214,6,1,4
-718,-17084,BS,162,201702,7,23,0,10210,330,1,470,27,[NULL],[NULL],[NULL],-299215,6,1,3
-718,-17084,BS,162,201702,7,24,0,10210,400,2,685,20,[NULL],[NULL],[NULL],-299216,6,1,4
-718,-17084,BS,162,201702,7,25,0,10210,360,2,590,13,[NULL],[NULL],[NULL],-299217,6,1,4
-718,-17084,BS,162,201702,7,26,0,10210,370,2,690,18,[NULL],[NULL],[NULL],-299218,6,1,4
-718,-17084,BS,162,201702,7,27,0,10210,240,2,165,9,[NULL],[NULL],[NULL],-299219,6,1,4
-718,-17084,BS,162,201702,7,28,0,10210,380,2,645,21,[NULL],[NULL],[NULL],-299220,6,1,3
-718,-17084,BS,162,201702,7,3,0,21368,380,2,825,[NULL],[NULL],[NULL],[NULL],-299221,12,1,[NULL]
-718,-17084,BS,162,201702,7,5,0,21368,290,2,280,[NULL],[NULL],[NULL],[NULL],-299223,12,1,[NULL]
-718,-17084,BS,162,201702,7,6,0,21368,270,2,275,[NULL],[NULL],[NULL],[NULL],-299224,12,1,[NULL]
-718,-17084,BS,162,201702,7,12,0,21720,540,1,1475,[NULL],[NULL],[NULL],[NULL],-299225,1,1,[NULL]
-718,-17084,BS,162,201702,7,13,0,21720,570,1,2255,[NULL],[NULL],[NULL],[NULL],-299226,1,1,[NULL]
-718,-17084,BS,162,201702,7,14,0,21720,730,1,4155,[NULL],[NULL],[NULL],[NULL],-299227,1,1,[NULL]
-718,-17084,BS,162,201702,7,15,0,21720,680,2,3435,[NULL],[NULL],[NULL],[NULL],-299228,1,1,[NULL]
-718,-17084,BS,162,201702,7,25,0,21740,460,2,605,[NULL],[NULL],[NULL],[NULL],-299229,9,1,[NULL]
-718,-17084,BS,162,201702,7,26,0,21740,490,1,765,[NULL],[NULL],[NULL],[NULL],-299230,9,1,[NULL]
-718,-17084,BS,162,201702,7,27,0,21740,510,1,655,[NULL],[NULL],[NULL],[NULL],-299231,9,1,[NULL]
-718,-17084,BS,162,201702,7,28,0,21740,120,1,5,[NULL],[NULL],[NULL],[NULL],-299232,9,1,[NULL]
-718,-17084,BS,162,201702,7,4,0,21368,370,2,805,[NULL],[NULL],[NULL],[NULL],-299222,12,1,[NULL]
-718,-17085,BS,162,201702,8,25,0,10285,360,1,630,31,[NULL],[NULL],[NULL],-299233,6,1,4
-718,-17085,BS,162,201702,8,26,0,10285,370,1,685,30,[NULL],[NULL],[NULL],-299234,6,1,4
-718,-17085,BS,162,201702,8,27,0,10285,390,1,660,27,[NULL],[NULL],[NULL],-299235,6,1,4
-718,-17085,BS,162,201702,8,28,0,10285,400,1,910,23,[NULL],[NULL],[NULL],-299236,6,1,4
-718,-17085,BS,162,201702,8,29,0,10285,420,2,1030,15,[NULL],[NULL],[NULL],-299237,6,1,4
-718,-17085,BS,162,201702,8,30,0,10285,480,2,1600,34,[NULL],[NULL],[NULL],-299238,6,1,4
-718,-17085,BS,162,201702,8,31,0,10285,400,2,1035,14,[NULL],[NULL],[NULL],-299239,6,1,4
-718,-17085,BS,162,201702,8,16,0,21720,670,2,2605,[NULL],[NULL],[NULL],[NULL],-299240,1,1,[NULL]
-718,-17085,BS,162,201702,8,17,0,21720,560,2,1735,[NULL],[NULL],[NULL],[NULL],-299241,1,1,[NULL]
-718,-17085,BS,162,201702,8,18,0,21720,500,2,1100,[NULL],[NULL],[NULL],[NULL],-299242,1,1,[NULL]
-718,-17085,BS,162,201702,8,19,0,21720,590,2,1755,[NULL],[NULL],[NULL],[NULL],-299243,1,1,[NULL]
-718,-17085,BS,162,201702,8,29,0,21740,550,1,955,[NULL],[NULL],[NULL],[NULL],-299244,9,1,[NULL]
-718,-17085,BS,162,201702,8,30,0,21740,510,1,755,[NULL],[NULL],[NULL],[NULL],-299245,9,1,[NULL]
-718,-17085,BS,162,201702,8,31,0,21740,490,1,700,[NULL],[NULL],[NULL],[NULL],-299246,9,1,[NULL]
-718,-17086,BS,162,201702,9,29,0,10210,370,1,580,21,[NULL],[NULL],[NULL],-299247,6,1,4
-718,-17086,BS,162,201702,9,7,0,21368,460,2,1505,[NULL],[NULL],[NULL],[NULL],-299248,12,1,[NULL]
-718,-17086,BS,162,201702,9,20,0,21720,640,2,2515,[NULL],[NULL],[NULL],[NULL],-299249,1,1,[NULL]
-718,-17086,BS,162,201702,9,21,0,21720,550,2,1470,[NULL],[NULL],[NULL],[NULL],-299250,1,1,[NULL]
-718,-17086,BS,162,201702,9,22,0,21720,540,1,1690,[NULL],[NULL],[NULL],[NULL],-299251,1,1,[NULL]
-718,-17086,BS,162,201702,9,23,0,21720,530,1,1535,[NULL],[NULL],[NULL],[NULL],-299252,1,1,[NULL]
-718,-17086,BS,162,201702,9,32,0,21740,450,1,505,[NULL],[NULL],[NULL],[NULL],-299253,9,1,[NULL]
-718,-17086,BS,162,201702,9,33,0,21740,510,1,710,[NULL],[NULL],[NULL],[NULL],-299254,9,1,[NULL]
-718,-17086,BS,162,201702,9,34,0,21740,500,2,735,[NULL],[NULL],[NULL],[NULL],-299255,9,1,[NULL]
-718,-17086,BS,162,201702,9,35,0,21740,120,3,5,[NULL],[NULL],[NULL],[NULL],-299256,9,1,[NULL]
-718,-17086,BS,162,201702,9,30,0,10210,300,1,345,10,[NULL],[NULL],[NULL],-299257,6,1,4
-718,-17086,BS,162,201702,9,31,0,10210,310,1,340,[NULL],[NULL],[NULL],[NULL],-299258,6,1,[NULL]
-718,-17086,BS,162,201702,9,32,0,10210,280,1,290,9,[NULL],[NULL],[NULL],-299259,6,1,4
-718,-17086,BS,162,201702,9,33,0,10210,330,1,460,16,[NULL],[NULL],[NULL],-299260,6,1,4
-718,-17086,BS,162,201702,9,34,0,10210,270,1,270,11,[NULL],[NULL],[NULL],-299261,6,1,4
-718,-17086,BS,162,201702,9,35,0,10210,230,1,145,8,[NULL],[NULL],[NULL],-299262,6,1,4
-718,-17086,BS,162,201702,9,36,0,10210,200,1,80,8,[NULL],[NULL],[NULL],-299263,6,1,4
-718,-17086,BS,162,201702,9,37,0,10210,370,2,690,14,[NULL],[NULL],[NULL],-299264,6,1,4
-718,-17086,BS,162,201702,9,38,0,10210,380,2,680,18,[NULL],[NULL],[NULL],-299265,6,1,4
-718,-17086,BS,162,201702,9,39,0,10210,350,2,575,16,[NULL],[NULL],[NULL],-299266,6,1,4
-718,-17086,BS,162,201702,9,40,0,10210,390,2,700,19,[NULL],[NULL],[NULL],-299267,6,1,4
-718,-17086,BS,162,201702,9,41,0,10210,340,2,490,16,[NULL],[NULL],[NULL],-299268,6,1,4
-718,-17086,BS,162,201702,9,42,0,10210,310,2,400,8,[NULL],[NULL],[NULL],-299269,6,1,4
-718,-17086,BS,162,201702,9,43,0,10210,230,2,135,8,[NULL],[NULL],[NULL],-299270,6,1,4
-718,-17087,BS,162,201702,10,32,0,10285,360,1,545,15,[NULL],[NULL],[NULL],-299271,6,1,4
-718,-17087,BS,162,201702,10,33,0,10285,420,1,815,20,[NULL],[NULL],[NULL],-299272,6,1,4
-718,-17087,BS,162,201702,10,34,0,10285,350,1,525,29,[NULL],[NULL],[NULL],-299273,6,1,4
-718,-17087,BS,162,201702,10,35,0,10285,290,1,310,7,[NULL],[NULL],[NULL],-299274,6,1,4
-718,-17087,BS,162,201702,10,36,0,10285,330,1,460,9,[NULL],[NULL],[NULL],-299275,6,1,4
-718,-17087,BS,162,201702,10,37,0,10285,280,1,240,8,[NULL],[NULL],[NULL],-299276,6,1,4
-718,-17087,BS,162,201702,10,38,0,10285,310,1,435,12,[NULL],[NULL],[NULL],-299277,6,1,4
-718,-17087,BS,162,201702,10,39,0,10285,320,1,425,23,[NULL],[NULL],[NULL],-299278,6,1,4
-718,-17087,BS,162,201702,10,40,0,10285,390,2,745,15,[NULL],[NULL],[NULL],-299279,6,1,4
-718,-17087,BS,162,201702,10,41,0,10285,290,2,270,8,[NULL],[NULL],[NULL],-299280,6,1,4
-718,-17087,BS,162,201702,10,8,0,21368,380,1,785,[NULL],[NULL],[NULL],[NULL],-299281,12,1,[NULL]
-718,-17087,BS,162,201702,10,9,0,21368,460,2,1360,[NULL],[NULL],[NULL],[NULL],-299282,12,1,[NULL]
-718,-17087,BS,162,201702,10,24,0,21720,520,1,1310,[NULL],[NULL],[NULL],[NULL],-299283,1,1,[NULL]
-718,-17087,BS,162,201702,10,25,0,21720,640,1,2480,[NULL],[NULL],[NULL],[NULL],-299284,1,1,[NULL]
-718,-17087,BS,162,201702,10,26,0,21720,270,2,200,[NULL],[NULL],[NULL],[NULL],-299285,1,1,[NULL]
-718,-17087,BS,162,201702,10,27,0,21720,500,2,1125,[NULL],[NULL],[NULL],[NULL],-299286,1,1,[NULL]
-718,-17087,BS,162,201702,10,36,0,21740,450,1,620,[NULL],[NULL],[NULL],[NULL],-299287,9,1,[NULL]
-718,-17087,BS,162,201702,10,37,0,21740,510,2,745,[NULL],[NULL],[NULL],[NULL],-299288,9,1,[NULL]
-718,-17087,BS,162,201702,10,38,0,21740,440,2,560,[NULL],[NULL],[NULL],[NULL],-299289,9,1,[NULL]
-718,-17087,BS,162,201702,10,39,0,21740,120,3,10,[NULL],[NULL],[NULL],[NULL],-299290,9,1,[NULL]
-718,-17088,BS,162,201702,11,44,0,10210,350,1,450,25,[NULL],[NULL],[NULL],-299291,6,1,3
-718,-17088,BS,162,201702,11,45,0,10210,330,1,455,14,[NULL],[NULL],[NULL],-299292,6,1,4
-718,-17088,BS,162,201702,11,46,0,10210,240,1,160,8,[NULL],[NULL],[NULL],-299293,6,1,4
-718,-17088,BS,162,201702,11,47,0,10210,320,1,385,11,[NULL],[NULL],[NULL],-299294,6,1,4
-718,-17088,BS,162,201702,11,48,0,10210,260,1,210,9,[NULL],[NULL],[NULL],-299295,6,1,4
-718,-17088,BS,162,201702,11,49,0,10210,250,1,205,8,[NULL],[NULL],[NULL],-299296,6,1,3
-718,-17088,BS,162,201702,11,50,0,10210,250,1,225,8,[NULL],[NULL],[NULL],-299297,6,1,4
-718,-17088,BS,162,201702,11,51,0,10210,210,1,95,8,[NULL],[NULL],[NULL],-299298,6,1,4
-718,-17088,BS,162,201702,11,52,0,10210,360,1,560,12,[NULL],[NULL],[NULL],-299299,6,1,4
-718,-17088,BS,162,201702,11,53,0,10210,320,1,405,33,[NULL],[NULL],[NULL],-299300,6,1,4
-718,-17088,BS,162,201702,11,54,0,10210,300,2,350,11,[NULL],[NULL],[NULL],-299301,6,1,3
-718,-17088,BS,162,201702,11,55,0,10210,330,2,465,9,[NULL],[NULL],[NULL],-299302,6,1,4
-718,-17088,BS,162,201702,11,56,0,10210,320,2,450,11,[NULL],[NULL],[NULL],-299303,6,1,4
-718,-17088,BS,162,201702,11,57,0,10210,230,2,125,9,[NULL],[NULL],[NULL],-299304,6,1,4
-718,-17088,BS,162,201702,11,58,0,10210,340,2,450,10,[NULL],[NULL],[NULL],-299305,6,1,4
-718,-17088,BS,162,201702,11,59,0,10210,260,1,245,8,[NULL],[NULL],[NULL],-299306,6,1,3
-718,-17088,BS,162,201702,11,60,0,10210,290,2,325,8,[NULL],[NULL],[NULL],-299307,6,1,4
-718,-17088,BS,162,201702,11,61,0,10210,310,2,400,10,[NULL],[NULL],[NULL],-299308,6,1,4
-718,-17088,BS,162,201702,11,62,0,10210,190,2,80,8,[NULL],[NULL],[NULL],-299309,6,1,4
-718,-17088,BS,162,201702,11,63,0,10210,270,2,200,8,[NULL],[NULL],[NULL],-299310,6,1,4
-718,-17088,BS,162,201702,11,64,0,10210,220,2,115,7,[NULL],[NULL],[NULL],-299311,6,1,4
-718,-17088,BS,162,201702,11,65,0,10210,300,2,320,10,[NULL],[NULL],[NULL],-299312,6,1,4
-718,-17088,BS,162,201702,11,66,0,10210,260,2,210,8,[NULL],[NULL],[NULL],-299313,6,1,4
-718,-17088,BS,162,201702,11,67,0,10210,200,2,95,7,[NULL],[NULL],[NULL],-299314,6,1,4
-718,-17088,BS,162,201702,11,10,0,21368,390,1,955,[NULL],[NULL],[NULL],[NULL],-299315,12,1,[NULL]
-718,-17088,BS,162,201702,11,28,0,21720,690,1,3230,[NULL],[NULL],[NULL],[NULL],-299316,1,1,[NULL]
-718,-17088,BS,162,201702,11,29,0,21720,600,2,2380,[NULL],[NULL],[NULL],[NULL],-299317,1,1,[NULL]
-718,-17088,BS,162,201702,11,30,0,21720,290,2,235,[NULL],[NULL],[NULL],[NULL],-299318,1,1,[NULL]
-718,-17088,BS,162,201702,11,31,0,21720,280,1,160,[NULL],[NULL],[NULL],[NULL],-299319,1,1,[NULL]
-718,-17088,BS,162,201702,11,40,0,21740,480,2,685,[NULL],[NULL],[NULL],[NULL],-299320,9,1,[NULL]
-718,-17088,BS,162,201702,11,41,0,21740,440,1,560,[NULL],[NULL],[NULL],[NULL],-299321,9,1,[NULL]
-718,-17088,BS,162,201702,11,42,0,21740,470,2,625,[NULL],[NULL],[NULL],[NULL],-299322,9,1,[NULL]
-718,-17089,BS,162,201702,12,45,0,10285,380,1,665,23,[NULL],[NULL],[NULL],-299323,6,1,4
-718,-17089,BS,162,201702,12,46,0,10285,360,1,620,16,[NULL],[NULL],[NULL],-299324,6,1,4
-718,-17089,BS,162,201702,12,47,0,10285,340,1,515,16,[NULL],[NULL],[NULL],-299325,6,1,4
-718,-17089,BS,162,201702,12,48,0,10285,350,1,540,10,[NULL],[NULL],[NULL],-299326,6,1,4
-718,-17089,BS,162,201702,12,49,0,10285,480,2,1515,23,[NULL],[NULL],[NULL],-299327,6,1,4
-718,-17089,BS,162,201702,12,50,0,10285,300,1,385,12,[NULL],[NULL],[NULL],-299328,6,1,4
-718,-17089,BS,162,201702,12,51,0,10285,330,2,425,11,[NULL],[NULL],[NULL],-299329,6,1,4
-718,-17089,BS,162,201702,12,52,0,10285,240,2,170,8,[NULL],[NULL],[NULL],-299330,6,1,4
-718,-17089,BS,162,201702,12,53,0,10285,380,2,695,20,[NULL],[NULL],[NULL],-299331,6,1,4
-718,-17089,BS,162,201702,12,54,0,10285,350,2,455,11,[NULL],[NULL],[NULL],-299332,6,1,4
-718,-17089,BS,162,201702,12,55,0,10285,340,1,480,12,[NULL],[NULL],[NULL],-299333,6,1,4
-718,-17089,BS,162,201702,12,11,0,21368,460,2,1570,[NULL],[NULL],[NULL],[NULL],-299334,12,1,[NULL]
-718,-17089,BS,162,201702,12,12,0,21368,490,2,2000,[NULL],[NULL],[NULL],[NULL],-299335,12,1,[NULL]
-718,-17089,BS,162,201702,12,13,0,21368,460,2,1435,[NULL],[NULL],[NULL],[NULL],-299336,12,1,[NULL]
-718,-17089,BS,162,201702,12,14,0,21368,420,1,1010,[NULL],[NULL],[NULL],[NULL],-299337,12,1,[NULL]
-718,-17089,BS,162,201702,12,32,0,21720,690,1,3530,[NULL],[NULL],[NULL],[NULL],-299338,1,1,[NULL]
-718,-17089,BS,162,201702,12,33,0,21720,450,1,885,[NULL],[NULL],[NULL],[NULL],-299339,1,1,[NULL]
-718,-17089,BS,162,201702,12,34,0,21720,750,2,5175,[NULL],[NULL],[NULL],[NULL],-299340,1,1,[NULL]
-718,-17089,BS,162,201702,12,35,0,21720,780,2,5275,[NULL],[NULL],[NULL],[NULL],-299341,1,1,[NULL]
-718,-17089,BS,162,201702,12,43,0,21740,510,1,705,[NULL],[NULL],[NULL],[NULL],-299342,9,1,[NULL]
-718,-17089,BS,162,201702,12,44,0,21740,470,2,545,[NULL],[NULL],[NULL],[NULL],-299343,9,1,[NULL]
-718,-17089,BS,162,201702,12,45,0,21740,430,2,535,[NULL],[NULL],[NULL],[NULL],-299344,9,1,[NULL]
-718,-17089,BS,162,201702,12,42,0,10285,370,1,610,15,[NULL],[NULL],[NULL],-299345,6,1,4
-718,-17089,BS,162,201702,12,43,0,10285,320,1,415,7,[NULL],[NULL],[NULL],-299346,6,1,4
-718,-17089,BS,162,201702,12,44,0,10285,330,1,395,9,[NULL],[NULL],[NULL],-299347,6,1,4
-718,-17090,BS,162,201702,13,68,0,10210,200,1,105,8,[NULL],[NULL],[NULL],-299348,6,1,4
-718,-17090,BS,162,201702,13,69,0,10210,220,1,140,8,[NULL],[NULL],[NULL],-299349,6,1,4
-718,-17090,BS,162,201702,13,70,0,10210,310,1,400,10,[NULL],[NULL],[NULL],-299350,6,1,4
-718,-17090,BS,162,201702,13,71,0,10210,180,1,90,7,[NULL],[NULL],[NULL],-299351,6,1,4
-718,-17090,BS,162,201702,13,72,0,10210,190,1,90,6,[NULL],[NULL],[NULL],-299352,6,1,4
-718,-17090,BS,162,201702,13,73,0,10210,160,1,55,5,[NULL],[NULL],[NULL],-299353,6,1,4
